Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Min Packet Length,Packet Length Variance,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,Active Mean,Active Std,Active Max,Active Min,Idle Std,True_Label,RF_Pred,XGB_Pred,ISO_Score,Zero_Day_Flag
80,2340984,4,24,6,6,6.0,0,0,10.25209912,1.708683186,780328.0,1350701.808,4,780328.0,4,0,0.0,0.0,0,0,0,80,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.07091202082381332,False
80,99535689,6,337,337,0,56.16666667,7240,0,119.8766002,0.110513125,9953568.9,31400000.0,1,19900000.0,1,147473,36868.25,66414.77055,85,0,0,200,168,0.050233238,0,5412476.424,0,0,0,1,0,0,251,235,5.0,0.0,5,5,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4203748182531273,False
80,991,2,0,0,0,0.0,0,0,0.0,2018.163471,991.0,0.0,991,991.0,991,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,0.00018862685185522254,False
80,100558659,7,402,378,0,57.42857143,5792,0,119.3035003,0.139222223,7735281.462,27800000.0,3,16700000.0,3,101000000,16800000.0,41000000.0,47,0,0,184,232,0.069611111,0,2621266.314,1,0,0,0,0,1,0,235,10980.0,0.0,10980,10980,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42639891180052825,False
5190,80,1,0,0,0,0.0,6,6,75000.0,25000.0,80.0,0.0,80,0.0,0,0,0.0,0.0,0,0,0,40,20,12500.0,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.09280167918930249,False
5200,13,1,0,0,0,0.0,6,6,461538.4615,153846.1538,13.0,0.0,13,0.0,0,0,0.0,0.0,0,0,0,40,20,76923.07692,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.2308109574633983,False
80,10035751,5,30,6,6,6.0,0,0,2.989312907,0.498218818,2508937.75,5017209.522,0,2508937.75,0,0,0.0,0.0,0,0,0,100,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,999.0,0.0,999,999,0.0,DDoS,DDoS,DDoS,-0.23640133325779378,False
80,83358554,2,0,0,0,0.0,0,0,0.0,0.023992739,83400000.0,0.0,83400000,83400000.0,83400000,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,410,-1,0.0,0.0,0,0,0.0,DoS GoldenEye,DoS GoldenEye,DoS GoldenEye,-0.32639112792209657,False
80,98696689,8,310,304,0,38.75,4344,0,120.6220808,0.14184873,7592053.0,27400000.0,1,14100000.0,1,31440,6288.0,9070.996169,48,0,0,252,200,0.060792313,0,2032025.381,0,0,0,1,0,0,251,235,1988.0,0.0,1988,1988,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42673680589075424,False
80,1240676,3,26,20,0,8.666666667,4380,0,9371.503922,7.254109856,155084.5,432028.0844,15,8084.5,673,1240503,248100.6,545710.4519,15,0,0,72,132,4.836073237,0,2706820.456,0,0,1,0,0,2,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.3104635868991521,False
53,144,2,82,41,41,41.0,69,69,1527777.77777778,27777.7777777778,48.0,77.9422863406,3,3.0,3,3,3.0,0.0,3,0,0,64,64,13888.8888888889,41,235.2,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.003373726473167804,False
8291,44,1,0,0,0,0.0,6,6,136363.6364,45454.54545,44.0,0.0,44,0.0,0,0,0.0,0.0,0,0,0,40,20,22727.27273,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.12508493515533087,False
80,85180359,5,370,358,0,74.0,8688,0,140.4666538,0.140877547,7743669.0,25600000.0,2,21300000.0,2,85200000,14200000.0,34700000.0,48,0,0,144,232,0.082178569,0,5731641.308,1,0,0,0,0,1,0,235,10984.0,0.0,10984,10984,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42669305121744616,False
80,100031658,5,367,355,0,73.4,4344,0,119.5821427,0.119962022,9093787.091,30100000.0,47,25000000.0,994,100000000,16700000.0,40800000.0,47,0,0,144,232,0.069977846,0,2242726.09,1,0,0,0,0,1,0,235,2910.0,0.0,2910,2910,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42868306318872496,False
80,115264862,16,575,491,0,35.9375,394,0,8.4067250261,0.2515944538,4116602.21428571,4891834.44814867,62,7684324.13333333,46395,110682981,9223581.75,2868093.35522336,116321,0,0,332,404,0.1127837207,0,12604.2172413793,0,0,1,0,0,0,8192,513,62082.7272727273,53026.4256971765,221963,45969,454.6665311474,BENIGN,BENIGN,BENIGN,-0.3920654705216714,False
301,23,1,2,2,2,2.0,6,6,347826.087,86956.52174,23.0,0.0,23,0.0,0,0,0.0,0.0,0,0,0,24,20,43478.26087,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.08798285567330483,False
80,3,2,0,0,0,0.0,0,0,0.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
10215,59,1,2,2,2,2.0,6,6,135593.2203,33898.30508,59.0,0.0,59,0.0,0,0,0.0,0.0,0,0,0,24,20,16949.15254,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.060106665318703456,False
35500,63,1,2,2,2,2.0,6,6,126984.127,31746.03175,63.0,0.0,63,0.0,0,0,0.0,0.0,0,0,0,24,20,15873.01587,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.15300424220284564,False
443,3459565,80,8677,2848,0,108.4625,2848,0,28512.25515,50.58439428,19882.55747,92253.47411,1,31132.64557,1,3357785,35721.11702,134523.0521,1,0,0,2568,3048,27.46009975,0,518518.3408,0,0,1,0,0,1,29200,12985,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.47509940798990746,False
443,3,2,12,6,6,6.0,0,0,4000000.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,40,0,0.0,6,0.0,1,0,0,0,0,0,0,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.22671240222912936,False
38968,22,1,0,0,0,0.0,0,0,0.0,90909.0909090909,22.0,0.0,22,0.0,0,0,0.0,0.0,0,0,0,32,32,45454.5454545455,0,0.0,0,0,0,1,1,1,126,3082,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.2711823320720834,False
80,1816654,3,26,20,0,8.666666667,11595,0,6403.530887,3.853237876,302775.6667,741166.8195,2,442.5,155,1816652,605550.6667,1047999.389,11,0,0,72,92,2.201850215,0,16800000.0,0,0,1,0,0,1,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.3098008979383762,False
61900,20,1,0,0,0,0.0,6,6,300000.0,100000.0,20.0,0.0,20,0.0,0,0,0.0,0.0,0,0,0,40,20,50000.0,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.2693105863802253,False
80,99672736,5,362,350,0,72.4,10136,0,119.9625944,0.110361172,9967273.6,31500000.0,1,24900000.0,1,99700000,19900000.0,44500000.0,84,0,0,144,200,0.060197003,0,8457437.72,1,0,0,0,0,1,0,235,13033.0,0.0,13033,13033,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4226392012067379,False
49,43,1,2,2,2,2.0,6,6,186046.5116,46511.62791,43.0,0.0,43,0.0,0,0,0.0,0.0,0,0,0,24,20,23255.81395,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.04023453717898279,False
80,3,2,0,0,0,0.0,0,0,0.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,85007298,5,318,306,0,63.6,8688,0,140.1409088,0.129400655,8500729.8,26800000.0,1,21200000.0,1,85000000,17000000.0,37900000.0,188,0,0,144,200,0.070582175,0,6556679.841,1,0,0,0,0,1,0,235,3996.0,0.0,3996,3996,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4225171301196531,False
10243,21,1,0,0,0,0.0,6,6,285714.2857,95238.09524,21.0,0.0,21,0.0,0,0,0.0,0.0,0,0,0,40,20,47619.04762,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.19083306584272164,False
53,46682,2,60,30,30,30.0,132,132,6940.576668,85.6861317,15560.66667,26909.44028,1,48.0,48,1,1.0,0.0,1,0,0,64,80,42.84306585,30,3121.2,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.00208816881930024,False
80,20693439,5,30,6,6,6.0,0,0,1.449734865,0.241622478,5173359.75,10300000.0,1,5173359.75,1,0,0.0,0.0,0,0,0,100,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,5.0,0.0,5,5,0.0,DDoS,DDoS,DDoS,-0.35418817874513886,False
2366,54,1,2,2,2,2.0,6,6,148148.1481,37037.03704,54.0,0.0,54,0.0,0,0,0.0,0.0,0,0,0,24,20,18518.51852,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.034908966664206176,False
1072,43,1,0,0,0,0.0,6,6,139534.8837,46511.62791,43.0,0.0,43,0.0,0,0,0.0,0.0,0,0,0,40,20,23255.81395,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.09187893064855451,False
53,48126,1,50,50,50,50.0,66,66,2410.3395254125,41.5575780244,48126.0,0.0,48126,0.0,0,0,0.0,0.0,0,0,0,32,32,20.7787890122,50,85.3333333333,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.013156192962503976,False
10025,20,1,2,2,2,2.0,6,6,400000.0,100000.0,20.0,0.0,20,0.0,0,0,0.0,0.0,0,0,0,24,20,50000.0,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.13528830121709096,False
1137,76,1,0,0,0,0.0,6,6,78947.36842,26315.78947,76.0,0.0,76,0.0,0,0,0.0,0.0,0,0,0,40,20,13157.89474,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.0678071738588833,False
80,100237718,6,348,330,0,58.0,4344,0,119.1467667,0.139667984,7710593.692,27800000.0,4,20000000.0,4,100000000,14300000.0,37800000.0,16,0,0,164,264,0.079810277,0,2023661.686,1,0,0,0,0,1,0,235,10976.0,0.0,10976,10976,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4325984562398011,False
1026,49,1,0,0,0,0.0,6,6,122448.9796,40816.32653,49.0,0.0,49,0.0,0,0,0.0,0.0,0,0,0,40,20,20408.16327,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.07984787280190181,False
80,84687271,5,390,378,0,78.0,4344,0,141.5206779,0.1416978,7698842.818,25500000.0,2,21100000.0,2,84700000,14100000.0,34500000.0,15,0,0,144,232,0.08265705,0,2240598.59,1,0,0,0,0,1,0,235,11022.0,0.0,11022,11022,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4263639814704915,False
80,3002823,3,0,0,0,0.0,0,0,0.0,0.999059885,1501411.5,711017.7888,998646,1501411.5,998646,0,0.0,0.0,0,0,0,120,0,0.0,0,0.0,0,0,1,0,0,0,29200,-1,0.0,0.0,0,0,0.0,DoS slowloris,DoS slowloris,DoS slowloris,-0.10902418140996101,False
80,9358747,5,30,6,6,6.0,0,0,3.205557325,0.534259554,2339686.75,4678708.19,4,2339686.75,4,0,0.0,0.0,0,0,0,100,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,998.0,0.0,998,998,0.0,DDoS,DDoS,DDoS,-0.22418145799342315,False
17953,1,2,12,6,6,6.0,0,0,12000000.0,2000000.0,1.0,0.0,1,1.0,1,0,0.0,0.0,0,0,0,40,0,0.0,6,0.0,0,0,0,1,0,0,360,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.324884685244041,False
38620,16,1,0,0,0,0.0,0,0,0.0,125000.0,16.0,0.0,16,0.0,0,0,0.0,0.0,0,0,0,32,32,62500.0,0,0.0,0,0,0,1,1,1,972,290,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.24914142753518176,False
80,88166192,8,56,20,0,7.0,11595,0,132.2842661,0.136106593,8015108.364,23800000.0,1,12500000.0,1,640940,213646.6667,368956.2189,5,0,0,172,92,0.045368864,0,10300000.0,0,0,0,1,0,0,256,229,3.0,0.0,3,3,50400000.0,DDoS,DDoS,DDoS,-0.4328060064176259,False
700,52,1,2,2,2,2.0,6,6,153846.1538,38461.53846,52.0,0.0,52,0.0,0,0,0.0,0.0,0,0,0,24,20,19230.76923,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.03176525823752402,False
53,5995682,2,107,55,52,53.5,183,116,67.71539918,0.66714679,1998560.667,3374303.213,23939,5971743.0,5971743,5918689,5918689.0,0.0,5918689,0,0,40,40,0.333573395,52,3298.7,0,0,0,0,0,1,-1,-1,76993.0,0.0,76993,76993,0.0,BENIGN,BENIGN,BENIGN,-0.11241242230898163,False
80,98701936,5,370,358,0,74.0,4344,0,121.2235594,0.121578162,8972903.273,29700000.0,5,24700000.0,5,98700000,16500000.0,40300000.0,58,0,0,144,232,0.070920595,0,2936035.974,1,0,0,0,0,1,0,235,12994.0,0.0,12994,12994,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.427695744664616,False
8600,46,1,2,2,2,2.0,6,6,173913.0435,43478.26087,46.0,0.0,46,0.0,0,0,0.0,0.0,0,0,0,24,20,21739.13043,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.05979587815040993,False
80,98624690,8,325,325,0,40.625,5792,0,120.8622303,0.141952284,7586514.615,27300000.0,1,14100000.0,1,13449,2689.8,5248.054468,45,0,0,264,200,0.060836693,0,2630322.81,0,0,0,1,0,0,274,235,1025.0,0.0,1025,1025,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42647089279382444,False
80,1,2,0,0,0,0.0,0,0,0.0,2000000.0,1.0,0.0,1,1.0,1,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,274,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.186795808404837,False
80,2999895,8,1780,356,0,222.5,0,0,593.3541007,3.000105004,374986.875,487972.1174,3,428556.4286,3,0,0.0,0.0,0,0,0,264,40,0.333345,0,35204.44444,0,0,1,0,0,0,29200,28960,0.0,0.0,0,0,0.0,DoS Slowhttptest,DoS Slowhttptest,DoS Slowhttptest,-0.3013729364846566,False
8290,13,1,2,2,2,2.0,6,6,615384.6154,153846.1538,13.0,0.0,13,0.0,0,0,0.0,0.0,0,0,0,24,20,76923.07692,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.183884538161311,False
80,7792808,4,24,6,6,6.0,0,0,3.079762776,0.513293796,2597602.667,4497438.22,964,2597602.667,964,0,0.0,0.0,0,0,0,80,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,2011.0,0.0,2011,2011,0.0,DDoS,DDoS,DDoS,-0.22799509757855851,False
53,176966,1,53,53,53,53.0,107,107,904.1284767,11.30160596,176966.0,0.0,176966,0.0,0,0,0.0,0.0,0,0,0,32,20,5.650802979,53,972.0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.005794400722652082,False
443,5464416,8,375,194,0,46.875,1460,2,825.5228006,2.562030416,420339.6923,1442471.563,4,780630.8571,4,176690,35338.0,49333.51484,48,0,0,172,124,1.098013036,0,307321.3524,0,0,1,0,0,0,8192,30016,243821.0,0.0,243821,243821,0.0,BENIGN,BENIGN,BENIGN,-0.1939694922753925,False
80,46126080,8,961,925,0,120.125,554,0,33.10491592,0.346875347,3075072.0,4547236.795,53,5736085.571,15329,46100000,6587257.714,4700401.547,28716,0,0,172,220,0.173437673,0,64104.27941,0,0,1,0,0,1,8192,31,91408.25,152541.85,320221,15037,97447.7065,BENIGN,BENIGN,BENIGN,-0.3589182905479805,False
80,101992691,8,56,20,0,7.0,5840,0,114.2925036,0.137264738,7845591.615,27300000.0,1,14600000.0,1,34435,6887.0,14588.8717,45,0,0,172,132,0.058827745,0,2667024.41,0,0,0,1,0,0,256,229,3253945.0,0.0,3253945,3253945,0.0,DDoS,DDoS,DDoS,-0.4344686290445231,False
5679,49,1,2,2,2,2.0,6,6,163265.3061,40816.32653,49.0,0.0,49,0.0,0,0,0.0,0.0,0,0,0,24,20,20408.16327,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.04534729201927662,False
2004,27,1,2,2,2,2.0,6,6,296296.2963,74074.07407,27.0,0.0,27,0.0,0,0,0.0,0.0,0,0,0,24,20,37037.03704,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.07210619397999757,False
222,45,1,0,0,0,0.0,6,6,133333.3333,44444.44444,45.0,0.0,45,0.0,0,0,0.0,0.0,0,0,0,40,20,22222.22222,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.08553533488057657,False
51292,332777,7,6,3,0,0.857142857,0,0,18.03009222,39.06519982,27731.41667,40741.02595,14,55462.83333,5287,289245,57849.0,47091.47748,5345,0,0,140,156,18.03009222,0,0.879120879,0,0,0,1,1,0,140,16411,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.31332631420416035,False
62188,6,4,121,46,6,30.25,0,0,20200000.0,666666.6667,2.0,1.0,1,2.0,1,0,0.0,0.0,0,1,0,80,0,0.0,6,236.2,0,0,0,1,0,0,119,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.37208224447903837,False
1033,48,1,0,0,0,0.0,6,6,125000.0,41666.66667,48.0,0.0,48,0.0,0,0,0.0,0.0,0,0,0,40,20,20833.33333,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.08186492477833374,False
80,107205459,7,711,356,0,101.5714286,1448,0,36.15487528,0.111934598,9745950.818,32300000.0,13,17900000.0,309,105946,26486.5,38210.60216,174,0,0,236,168,0.046639416,0,262420.4744,0,0,1,0,0,0,65535,287,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.39910557942116975,False
53,88766,4,124,31,31,31.0,114,114,6534.033301,90.12459726,12680.85714,24541.49674,1,29506.0,1,64862,21620.66667,37405.6653,1,0,0,104,128,45.06229863,31,1913.611111,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.023092919021172942,False
53,24368,1,49,49,49,49.0,65,65,4678.266579,82.07485227,24368.0,0.0,24368,0.0,0,0,0.0,0.0,0,0,0,40,32,41.03742613,49,85.33333333,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.013421319713204871,False
8002,43,1,2,2,2,2.0,6,6,186046.5116,46511.62791,43.0,0.0,43,0.0,0,0,0.0,0.0,0,0,0,24,20,23255.81395,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.059387530401831756,False
80,83804339,7,350,350,0,50.0,5792,0,142.534386,0.155123233,6983694.917,24100000.0,1,13900000.0,1,153670,30734.0,61475.76787,44,0,0,232,200,0.071595338,0,3418867.72,0,0,0,1,0,0,251,235,984.0,0.0,984,984,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42279601488105056,False
80,1,2,0,0,0,0.0,0,0,0.0,2000000.0,1.0,0.0,1,1.0,1,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,3,2,0,0,0,0.0,0,0,0.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,67353822,5,319,307,0,63.8,4344,0,176.8867697,0.193010576,5612818.5,19400000.0,2,16800000.0,5,67400000,9621969.714,25400000.0,47,0,0,144,264,0.118775739,0,1809582.264,1,0,0,0,0,1,0,235,10013.0,0.0,10013,10013,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.43339890690369576,False
80,86391734,7,366,348,0,52.28571429,5792,0,138.4507458,0.162052541,6645518.0,23700000.0,3,14400000.0,329,86400000,14400000.0,35300000.0,3,0,0,204,232,0.08102627,0,3227426.314,1,0,0,0,0,1,0,235,10007.0,0.0,10007,10007,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4269060575260927,False
53,327,2,166,83,83,83.0,211,211,1798165.138,12232.4159,109.0,103.9230485,49,49.0,49,49,49.0,0.0,49,0,0,64,64,6116.207951,83,4915.2,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.04275719954310098,False
53,220,2,80,40,40,40.0,56,56,872727.2727,18181.81818,73.33333333,120.9559148,3,4.0,4,3,3.0,0.0,3,0,0,64,64,9090.909091,40,76.8,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.0038389749151360175,False
80,4735435,4,24,6,6,6.0,0,0,5.068172195,0.844695366,1578478.333,2733392.395,228,1578478.333,228,0,0.0,0.0,0,0,0,80,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.12291455190998363,False
80,1,2,0,0,0,0.0,0,0,0.0,2000000.0,1.0,0.0,1,1.0,1,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,274,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.186795808404837,False
